X wa Y desu (X è Y),Indica che X è l'argomento e Y è l'identificazione. "Wa" (scritto は) è la particella dell'argomento.,私は学生です。,Watashi wa gakusei desu.,Io sono uno studente.,Genki L1
Domande "Ka" (?),Per trasformare una frase in domanda basta aggiungere "ka" (か) alla fine. Non serve il punto di domanda.,留学生ですか。,Ryuugakusei desu ka.,Sei uno studente internazionale?,Genki L1
Particella "No" (Possesso),La particella "no" (の) collega due nomi. Il secondo è l'idea principale il primo la specifica (possesso o origine).,たけしさんの電話番号,Takeshi san no denwa bangoo,Il numero di telefono di Takeshi,Genki L1
Chiedere l'ora (Nanji),Si usa "ima" (adesso) e "nanji" (che ora) per chiedere l'orario.,今、何時ですか。,Ima nanji desu ka.,Che ore sono adesso?,Genki L1
Chiedere l'età (Nansai),Si usa "nansai" per chiedere l'età. "O-ikutsu" è la versione più formale.,メアリーさんは何歳ですか。,Mearii san wa nansai desu ka.,Quanti anni ha Mary?,Genki L1
Chiedere l'anno scolastico,Si usa "nannensei" per chiedere che anno di scuola si frequenta.,何年生ですか。,Nannensei desu ka.,Che anno frequenti?,Genki L1
Suffisso "-san" (Signore/a),Si usa dopo i nomi altrui per rispetto. Non si usa MAI dopo il proprio nome.,スーザンさんはメアリーさんの友達です。,Suuzan san wa Mearii san no tomodachi desu.,Susan è un'amica di Mary.,Genki L1
Evitare "Anata" (Tu),In giapponese si evita di dire "Tu" (anata). È meglio usare il cognome della persona seguito da "-san".,ハートさんはカナダ人ですか。,Haato san wa kanadajin desu ka.,(Sig. Hart) Sei canadese?,Genki L1
Sensei vs Kyoushi,"Sensei" si usa per chiamare gli altri. Per dire ""faccio l'insegnante"" si usa ""Kyoushi"" per modestia.,山下さんは先生です。,Yamashita san wa sensei desu.,Il sig. Yamashita è un insegnante.,Genki L1
Pronomi "Cosa" (Kore/Sore/Are),Si usano per indicare oggetti. KORE (questo qui), SORE (codesto/quello vicino a te), ARE (quello laggiù). Stanno da soli e NON vogliono un nome subito dopo.,これ は わたしの ペンです。,Kore wa watashi no pen desu.,Questa è la mia penna.,Grammatica - Base
Aggettivi "Cosa" (Kono/Sono/Ano),KONO (questo), SONO (codesto), ANO (quello laggiù) devono essere seguiti SUBITO da un sostantivo (es. Kono tokei). Non possono stare soli.,その とけいは さんぜんえんです。,Sono tokei wa sanzen en desu.,Quell'orologio costa 3000 yen.,Grammatica - Base
Pronomi di Luogo (Koko/Soko/Asoko),Indicano i luoghi. KOKO (qui), SOKO (lì vicino a te), ASOKO (laggiù). DOKO è la domanda (dove?).,ゆうびんきょく は あそこです。,Yuubinkyoku wa asoko desu.,L'ufficio postale è laggiù.,Grammatica - Base
Di chi è? (Dare no),DARE significa "Chi". Aggiungendo la particella NO diventa "Di chi". Si usa per chiedere il possesso.,これ は だれの かばんですか。,Kore wa dare no kaban desu ka.,Di chi è questa borsa?,Grammatica - Base
Particella MO (Anche),Sostituisce WA, GA o O quando la frase ha la stessa proprietà della precedente. Significa "anche".,ゆいさん も にほんじんです。,Yui san mo nihonjin desu.,Anche Yui è giapponese.,Grammatica - Base
Negativo dei Nomi (Non essere),Per dire che X "non è" Y. Al posto di "desu" si usa JA NAI DESU (colloquiale) o JA ARIMASEN (formale).,やまださんは がくせい じゃないです。,Yamada san wa gakusei ja nai desu.,Il signor Yamada non è uno studente.,Grammatica - Base
Particella finale NE (Accordo),Si mette a fine frase per cercare conferma o accordo dall'interlocutore. Corrisponde a "Vero?", "Non è così?".,リーさんの せんこうは ぶんがくですね。,Rii san no senkou wa bungaku desu ne.,La tua specializzazione è letteratura, vero?,Grammatica - Base
Particella finale YO (Enfasi),Si mette a fine frase per dare una nuova informazione con sicurezza o enfatizzare ("Guarda che...", "Ti assicuro che...").,とんかつは さかな じゃないですよ。,Tonkatsu wa sakana ja nai desu yo.,Guarda che il Tonkatsu non è pesce (è carne).,Grammatica - Base
